ID,Movie_Name,Movie_Score,Review_Count,Movie_Star_Distribution,Collect_Date,Username,Post_Date,Score,User_Comment,User_Comment_Distribution,Comment_Like_Count,Movie_Tags
9189,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,蔡曉貓,2014-03-08,5,音樂是什麼？是男人要去會情人，但馬車卡在泥濘裡的著急。,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9190,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,逸鹤轩主,2010-07-18,4,心理学派。,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9191,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,寻找终点站,2013-01-04,4,其实是冲着欢乐颂去的~最后简直美死了！本来三星的最后加一星给结尾~,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9192,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,夏目,2017-06-02,4,"""You will forgive him once you heard the music he composed""  刚看完《红与黑》电影，居然有相同关键词：难以突破的阶级的爱，拿破伦战争，secret passion.",76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9193,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,保财,2009-08-05,5,他就是不朽的遗憾,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9194,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,HE ™,2009-06-13,4,当他把头贴在钢琴上弹奏moonlight...,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9195,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,竹久,2010-08-08,4,有些还是蛮史实的，有些则非常罗曼蒂克了，原来Gary Oldman就是在《这个杀手不太冷》里演的那个坏人，难怪眼熟，呵呵，他的演技很棒呢。,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9196,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,啊花,2010-11-09,5,有没有一个人，会让你一生等待,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9197,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,F,2011-02-12,4,片中最好的一段出现在老年，白发，病床时，“非如此不可吗？”“非如此不可。”之后。 别的时候，总是缺了一小口气。,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9198,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,Yuan,2009-09-01,4,剧情太扯 但主演和原声都很值得看,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9199,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,love悦读,2011-12-14,4,乐圣贝多芬··,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9200,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,katfish,2006-11-27,4,只是為了看beethoven，拍得不太好。可以成為immortal beloved大概是因為錯失，得不到。,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9201,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,perceptor,2010-05-16,4,Muss es sein?,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9202,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,xxmm,2016-05-27,4,如果深情必是一桩悲剧 只有以死亡来句读 贝多芬是一个音乐精灵 他看的见舞动的音符 却爱恨迷惘,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9203,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,A,2009-09-07,4,"大师 已不足以概括这传奇的生命。恕词贫 找不到 除了大师之外 还有什么词。于另一个世界，用音乐 带我们窥到那苍茫中一角。Ever thine, ever mine, ever ours. 唯一美中不足就是这句原话被改成了现代英语。",76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9204,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,大头针Vins,2011-05-22,5,它，来自心灵，也会抵达心灵,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9205,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,不知所谓,2011-11-17,4,因为丰富而痛苦，天才的幸运是可以恰如其分的将痛苦表达出来，但平庸之辈的痛苦一样受人尊重——都是这个时代所遗忘的,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9206,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,Saladin,2007-10-05,4,难忘结尾处的钢协第三乐章,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9207,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,Muser,2019-05-29,4,无声的音乐啊每个音符都是他心脏的跳动。我永远偏袒他，为他流泪，因为他构造了我最初的音乐世界。,76%20%4%,1,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9208,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,Amor Mundi,2011-05-06,4,那一刻他化作了星辰，闪耀在古典的星空之中，成为不朽！,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9209,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,小土豆,2018-07-11,4,因坚持自我，内心情感太过激烈，对音乐的执着追求而反被认为不通人情的贝多芬，去世后由其学生辛德勒寻找信中永恒的爱人所揭露的三段爱情往事。可惜的是这位音乐家因为命运戏弄终其一生也没有长久拥有知音与之相伴，笑，众人陪笑，哭，独自垂泪。所幸有能表达内心的音乐，这炙热的灵魂才能得以释放。,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9210,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,Felicia liang,2012-04-06,5,即便是好莱坞编剧在结尾处是为了迎合观众口味，可是依然让人感触，还是在音乐课上看的,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9211,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,小V彤彤,2018-01-20,5,加里奥德曼真是神演技了，不过最后这个案子破的堪比福尔摩斯了,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
9212,不朽真情 Immortal Beloved,8.0,3581,27.5%47.5%21.9%2.5%0.6%,2019-10-05,Mimik,2014-03-19,4,赞配乐！加里·奥德曼诠释得确实略浮夸,76%20%4%,0,"['音乐', '电影', '爱情', '故事', '有点', '剧情', '天才', '狗血', '时候', '传记', '月光', '星空', '音乐家', '钢琴', '爱人', '结尾', '片子', '本片', '交响曲', '作品']"
